datetime,q_cms,conc
4/7/2020 9:00,0.0024,11.998
4/7/2020 9:30,0.0024,11.954
4/7/2020 10:00,0.0024,11.681
4/7/2020 10:30,0.0024,11.794
4/7/2020 11:00,0.0024,11.696
4/7/2020 11:30,0.0024,11.692
4/7/2020 12:00,0.0023,11.742
4/7/2020 12:30,0.0023,11.691
4/7/2020 13:00,0.0023,11.678
4/7/2020 13:30,0.0023,11.665
4/7/2020 14:00,0.0023,11.683
4/7/2020 14:30,0.0023,11.477
4/7/2020 15:00,0.0023,11.529
4/7/2020 15:30,0.0023,11.311
4/7/2020 16:00,0.0023,11.205
4/7/2020 16:30,0.0024,11.167
4/7/2020 17:00,0.0024,11.15
4/7/2020 17:30,0.0024,11.064
4/7/2020 18:00,0.0024,11.106
4/7/2020 18:30,0.0023,11.128
4/7/2020 19:00,0.0023,11.162
4/7/2020 19:30,0.0023,11.205
4/7/2020 20:00,0.0023,11.114
4/7/2020 20:30,0.0023,11.132
4/7/2020 21:00,0.0023,11.208
4/7/2020 21:30,0.0023,11.171
4/7/2020 22:00,0.0023,11.176
4/7/2020 22:30,0.0023,11.161
4/7/2020 23:00,0.0023,11.207
4/7/2020 23:30,0.0023,11.225
4/8/2020 0:00,0.0023,11.208
4/8/2020 0:30,0.0023,11.226
4/8/2020 1:00,0.0023,11.296
4/8/2020 1:30,0.0063,10.824
4/8/2020 2:00,0.0303,9.353
4/8/2020 2:30,0.0391,6.123
4/8/2020 3:00,0.0325,5.48
4/8/2020 3:30,0.0241,5.532
4/8/2020 4:00,0.0183,5.869
4/8/2020 4:30,0.0152,6.201
4/8/2020 5:00,0.0132,6.666
4/8/2020 5:30,0.0115,7.008
4/8/2020 6:00,0.0101,7.374
4/8/2020 6:30,0.009,7.563
4/8/2020 7:00,0.0082,7.933
4/8/2020 7:30,0.0077,8.006
4/8/2020 8:00,0.0072,8.254
4/8/2020 8:30,0.0069,8.302
4/8/2020 9:00,0.0066,8.429
4/8/2020 9:30,0.0062,8.532
4/8/2020 10:00,0.006,8.615
4/8/2020 10:30,0.0057,8.689
4/8/2020 11:00,0.0055,8.752
4/8/2020 11:30,0.0053,8.917
4/8/2020 12:00,0.0051,9.13
4/8/2020 12:30,0.0049,9.15
4/8/2020 13:00,0.0047,9.19
4/8/2020 13:30,0.0046,9.214
4/8/2020 14:00,0.0044,9.339
4/8/2020 14:30,0.0043,9.464
4/8/2020 15:00,0.0042,9.462
4/8/2020 15:30,0.0041,9.653
4/8/2020 16:00,0.0039,9.717
4/8/2020 16:30,0.0039,9.788
4/8/2020 17:00,0.0038,9.888
4/8/2020 17:30,0.0038,10.003
4/8/2020 18:00,0.0038,10.031
4/8/2020 18:30,0.0038,10.139
4/8/2020 19:00,0.0038,10.277
4/8/2020 19:30,0.0037,10.316
4/8/2020 20:00,0.0037,10.358
4/8/2020 20:30,0.0037,10.554
4/8/2020 21:00,0.0037,10.548
4/8/2020 21:30,0.0037,10.641
4/8/2020 22:00,0.0037,10.614
4/8/2020 22:30,0.0036,10.813
4/8/2020 23:00,0.0036,10.739
4/8/2020 23:30,0.0036,10.954
4/9/2020 0:00,0.0036,10.974
4/9/2020 0:30,0.0036,11.098
4/9/2020 1:00,0.0036,10.976
4/9/2020 1:30,0.0036,11.099
4/9/2020 2:00,0.0035,11.102
4/9/2020 2:30,0.0035,11.099
4/9/2020 3:00,0.0034,11.203
4/9/2020 3:30,0.0033,11.159
4/9/2020 4:00,0.0033,11.208
4/9/2020 4:30,0.0033,11.285
4/9/2020 5:00,0.0033,11.396
4/9/2020 5:30,0.0034,11.351
4/9/2020 6:00,0.0034,11.379
4/9/2020 6:30,0.0034,11.34
4/9/2020 7:00,0.0035,11.242
4/9/2020 7:30,0.0035,11.188
4/9/2020 8:00,0.0035,11.183
4/9/2020 8:30,0.0035,11.092
4/9/2020 9:00,0.0035,11.119
4/9/2020 9:30,0.0035,11.068
4/9/2020 10:00,0.0037,10.965
4/9/2020 10:30,0.005,10.466
4/9/2020 11:00,0.0074,10.226
4/9/2020 11:30,0.0092,8.954
4/9/2020 12:00,0.0098,8.054
4/9/2020 12:30,0.0089,7.456
4/9/2020 13:00,0.0078,7.381
4/9/2020 13:30,0.007,7.358
4/9/2020 14:00,0.0064,7.63
4/9/2020 14:30,0.0058,7.907
4/9/2020 15:00,0.0054,8.284
4/9/2020 15:30,0.0051,8.579
4/9/2020 16:00,0.0049,8.782
4/9/2020 16:30,0.0047,9.089
4/9/2020 17:00,0.0045,9.341
4/9/2020 17:30,0.0045,9.524
4/9/2020 18:00,0.0043,9.662
4/9/2020 18:30,0.0043,9.835
4/9/2020 19:00,0.0042,10.013
4/9/2020 19:30,0.0041,10.18
4/9/2020 20:00,0.0041,10.389
4/9/2020 20:30,0.004,10.499
4/9/2020 21:00,0.004,10.635
4/9/2020 21:30,0.004,10.742
4/9/2020 22:00,0.0039,10.819
4/9/2020 22:30,0.0039,10.83
4/9/2020 23:00,0.0039,10.855
4/9/2020 23:30,0.0039,10.966
4/10/2020 0:00,0.0039,10.918
4/10/2020 0:30,0.0038,11.001
4/10/2020 1:00,0.0038,10.973
4/10/2020 1:30,0.0038,11.1
4/10/2020 2:00,0.0038,11.136
4/10/2020 2:30,0.0038,11.25
4/10/2020 3:00,0.0038,11.291
4/10/2020 3:30,0.0037,11.272
4/10/2020 4:00,0.0037,11.219
4/10/2020 4:30,0.0037,11.299
4/10/2020 5:00,0.0037,11.303
4/10/2020 5:30,0.0037,11.288
4/10/2020 6:00,0.0037,11.267
4/10/2020 6:30,0.0036,11.356
4/10/2020 7:00,0.0036,11.432
4/10/2020 7:30,0.0036,11.337
4/10/2020 8:00,0.0036,11.463
4/10/2020 8:30,0.0036,11.487
4/10/2020 9:00,0.0035,11.463
4/10/2020 9:30,0.0035,11.462
4/10/2020 10:00,0.0035,11.404
4/10/2020 10:30,0.0034,11.403
4/10/2020 11:00,0.0034,11.428
4/10/2020 11:30,0.0034,11.443
4/10/2020 12:00,0.0034,11.477
4/10/2020 12:30,0.0033,11.428
4/10/2020 13:00,0.0033,11.487
4/10/2020 13:30,0.0033,11.565
4/10/2020 14:00,0.0032,11.437
4/10/2020 14:30,0.0032,11.533
4/10/2020 15:00,0.0032,11.564
4/10/2020 15:30,0.0032,11.518
4/10/2020 16:00,0.0031,11.642
4/10/2020 16:30,0.0031,11.737
4/10/2020 17:00,0.0031,11.726
4/10/2020 17:30,0.0031,11.871
4/10/2020 18:00,0.0031,11.779
4/10/2020 18:30,0.0031,11.864
4/10/2020 19:00,0.0031,11.924
4/10/2020 19:30,0.0031,12.051
4/10/2020 20:00,0.003,11.947
4/10/2020 20:30,0.003,11.989
4/10/2020 21:00,0.003,11.988
4/10/2020 21:30,0.003,12.12
4/10/2020 22:00,0.003,12.077
4/10/2020 22:30,0.003,12.076
4/10/2020 23:00,0.003,12.1
4/10/2020 23:30,0.003,12.106
4/11/2020 0:00,0.003,12.044
4/11/2020 0:30,0.003,12.153
4/11/2020 1:00,0.003,12.189
4/11/2020 1:30,0.0031,12.154
4/11/2020 2:00,0.0031,12.077
4/11/2020 2:30,0.0031,12.141
4/11/2020 3:00,0.0031,12.101
4/11/2020 3:30,0.0031,12.095
4/11/2020 4:00,0.003,12.003
4/11/2020 4:30,0.003,12.017
4/11/2020 5:00,0.003,12.012
4/11/2020 5:30,0.003,12.033
4/11/2020 6:00,0.003,11.996
4/11/2020 6:30,0.003,12.016
4/11/2020 7:00,0.003,11.986
4/11/2020 7:30,0.003,12.004
4/11/2020 8:00,0.003,11.911
4/11/2020 8:30,0.003,11.976
4/11/2020 9:00,0.003,11.966
4/11/2020 9:30,0.003,11.777
4/11/2020 10:00,0.003,11.68
4/11/2020 10:30,0.003,11.617
4/11/2020 11:00,0.003,11.579
4/11/2020 11:30,0.0029,11.53
4/11/2020 12:00,0.0029,11.484
4/11/2020 12:30,0.0029,11.534
4/11/2020 13:00,0.0028,11.484
4/11/2020 13:30,0.0028,11.456
4/11/2020 14:00,0.0027,11.501
4/11/2020 14:30,0.0027,11.494
4/11/2020 15:00,0.0027,11.464
4/11/2020 15:30,0.0027,11.492
4/11/2020 16:00,0.0026,11.433
4/11/2020 16:30,0.0026,11.534
4/11/2020 17:00,0.0026,11.568
4/11/2020 17:30,0.0026,11.541
4/11/2020 18:00,0.0026,11.649
4/11/2020 18:30,0.0026,11.722
4/11/2020 19:00,0.0026,11.754
4/11/2020 19:30,0.0026,11.885
4/11/2020 20:00,0.0026,11.969
4/11/2020 20:30,0.0026,12.04
4/11/2020 21:00,0.0026,12.05
4/11/2020 21:30,0.0026,12.182
4/11/2020 22:00,0.0026,12.182
4/11/2020 22:30,0.0026,12.245
4/11/2020 23:00,0.0026,12.226
4/11/2020 23:30,0.0026,12.294
4/12/2020 0:00,0.0026,12.221
4/12/2020 0:30,0.0026,12.248
4/12/2020 1:00,0.0026,12.197
4/12/2020 1:30,0.0026,12.312
4/12/2020 2:00,0.0026,12.209
4/12/2020 2:30,0.0026,12.323
4/12/2020 3:00,0.0026,12.274
4/12/2020 3:30,0.0026,12.246
4/12/2020 4:00,0.0026,12.258
4/12/2020 4:30,0.0026,12.236
4/12/2020 5:00,0.0028,12.28
4/12/2020 5:30,0.003,12.283
4/12/2020 6:00,0.003,12.269
4/12/2020 6:30,0.0029,12.134
4/12/2020 7:00,0.0029,11.68
4/12/2020 7:30,0.0029,11.364
4/12/2020 8:00,0.0029,11.338
4/12/2020 8:30,0.003,11.143
4/12/2020 9:00,0.003,11.019
4/12/2020 9:30,0.003,10.899
4/12/2020 10:00,0.003,11.05
4/12/2020 10:30,0.003,10.927
4/12/2020 11:00,0.0031,10.701
4/12/2020 11:30,0.003,10.593
4/12/2020 12:00,0.003,10.592
4/12/2020 12:30,0.0029,10.601
4/12/2020 13:00,0.0029,10.523
4/12/2020 13:30,0.0029,10.671
4/12/2020 14:00,0.0029,10.606
4/12/2020 14:30,0.0029,10.629
4/12/2020 15:00,0.0029,10.649
4/12/2020 15:30,0.0029,10.587
4/12/2020 16:00,0.0028,10.706
4/12/2020 16:30,0.0028,10.699
4/12/2020 17:00,0.0028,10.686
4/12/2020 17:30,0.0028,10.713
4/12/2020 18:00,0.0028,10.808
4/12/2020 18:30,0.0028,10.853
4/12/2020 19:00,0.0027,10.891
4/12/2020 19:30,0.0027,10.983
4/12/2020 20:00,0.0027,11.038
4/12/2020 20:30,0.0027,11.175
4/12/2020 21:00,0.0027,11.105
4/12/2020 21:30,0.0026,11.398
4/12/2020 22:00,0.0026,11.269
4/12/2020 22:30,0.0027,11.238
4/12/2020 23:00,0.003,11.116
4/12/2020 23:30,0.0035,10.794
4/13/2020 0:00,0.0045,10.397
4/13/2020 0:30,0.0053,9.847
4/13/2020 1:00,0.0058,9.198
4/13/2020 1:30,0.0065,8.583
4/13/2020 2:00,0.0084,7.975
4/13/2020 2:30,0.0103,7.469
4/13/2020 3:00,0.0099,7.167
4/13/2020 3:30,0.0084,6.95
4/13/2020 4:00,0.0074,6.875
4/13/2020 4:30,0.0067,7.104
4/13/2020 5:00,0.0073,7.262
4/13/2020 5:30,0.0092,7.138
4/13/2020 6:00,0.0109,7.075
4/13/2020 6:30,0.0117,6.771
4/13/2020 7:00,0.0119,6.272
4/13/2020 7:30,0.0113,6.338
4/13/2020 8:00,0.0105,6.305
4/13/2020 8:30,0.0096,6.659
4/13/2020 9:00,0.0089,6.919
4/13/2020 9:30,0.0082,7.201
4/13/2020 10:00,0.0093,7.393
4/13/2020 10:30,0.0277,6.578
4/13/2020 11:00,0.0443,5.513
4/13/2020 11:30,0.0364,4.636
4/13/2020 12:00,0.0287,4.856
4/13/2020 12:30,0.0236,5.802
4/13/2020 13:00,0.0203,6.66
4/13/2020 13:30,0.0196,7.158
4/13/2020 14:00,0.0234,7.416
4/13/2020 14:30,0.0322,6.88
4/13/2020 15:00,0.0294,6.255
4/13/2020 15:30,0.0249,6.487
4/13/2020 16:00,0.0215,7.015
4/13/2020 16:30,0.0189,7.893
4/13/2020 17:00,0.0171,8.407
4/13/2020 17:30,0.0158,8.934
4/13/2020 18:00,0.0148,9.445
4/13/2020 18:30,0.014,9.737
4/13/2020 19:00,0.0133,10.145
4/13/2020 19:30,0.0128,10.572
4/13/2020 20:00,0.0124,10.999
4/13/2020 20:30,0.0121,11.201
4/13/2020 21:00,0.0119,11.625
4/13/2020 21:30,0.0118,11.949
4/13/2020 22:00,0.0117,12.188
4/13/2020 22:30,0.0117,12.391
4/13/2020 23:00,0.0115,12.626
4/13/2020 23:30,0.0114,12.843
4/14/2020 0:00,0.0114,13.075
4/14/2020 0:30,0.0114,13.294
4/14/2020 1:00,0.0114,13.487
4/14/2020 1:30,0.0112,13.603
4/14/2020 2:00,0.0112,13.666
4/14/2020 2:30,0.0112,13.853
4/14/2020 3:00,0.0113,13.996
4/14/2020 3:30,0.0112,14.109
4/14/2020 4:00,0.0112,14.24
4/14/2020 4:30,0.0112,14.378
4/14/2020 5:00,0.0112,14.514
4/14/2020 5:30,0.0112,14.528
4/14/2020 6:00,0.0112,14.714
4/14/2020 6:30,0.0112,14.827
4/14/2020 7:00,0.0113,14.864
4/14/2020 7:30,0.0112,14.812
4/14/2020 8:00,0.0113,14.885
4/14/2020 8:30,0.0113,14.916
4/14/2020 9:00,0.0113,14.956
4/14/2020 9:30,0.0113,14.972
4/14/2020 10:00,0.0113,14.849
4/14/2020 10:30,0.0113,14.82
4/14/2020 11:00,0.0113,14.911
4/14/2020 11:30,0.0112,14.935
4/14/2020 12:00,0.0111,14.873
4/14/2020 12:30,0.0111,14.797
4/14/2020 13:00,0.011,14.922
4/14/2020 13:30,0.011,14.896
4/14/2020 14:00,0.0109,14.862
4/14/2020 14:30,0.0109,14.937
4/14/2020 15:00,0.0109,14.889
4/14/2020 15:30,0.0109,14.961
4/14/2020 16:00,0.011,14.947
4/14/2020 16:30,0.011,15.002
4/14/2020 17:00,0.0109,14.942
4/14/2020 17:30,0.0109,15.028
4/14/2020 18:00,0.011,14.984
4/14/2020 18:30,0.0109,14.872
4/14/2020 19:00,0.0109,14.913
4/14/2020 19:30,0.0109,15.012
4/14/2020 20:00,0.0108,14.981
4/14/2020 20:30,0.0108,14.974
4/14/2020 21:00,0.0111,14.827
4/14/2020 21:30,0.0118,14.722
4/14/2020 22:00,0.0126,14.412
4/14/2020 22:30,0.0125,14.188
4/14/2020 23:00,0.0122,13.769
4/14/2020 23:30,0.0119,13.76
4/15/2020 0:00,0.0117,13.932
4/15/2020 0:30,0.0115,14.09
4/15/2020 1:00,0.0114,14.105
4/15/2020 1:30,0.0114,14.121
4/15/2020 2:00,0.0114,14.17
4/15/2020 2:30,0.0112,14.333
4/15/2020 3:00,0.011,14.287
4/15/2020 3:30,0.0109,14.363
4/15/2020 4:00,0.0109,14.401
4/15/2020 4:30,0.0107,14.476
4/15/2020 5:00,0.0107,14.564
4/15/2020 5:30,0.0107,14.677
4/15/2020 6:00,0.0106,14.605
4/15/2020 6:30,0.0104,14.62
4/15/2020 7:00,0.0103,14.66
4/15/2020 7:30,0.0103,14.65
4/15/2020 8:00,0.0104,14.631
4/15/2020 8:30,0.0103,14.615
4/15/2020 9:00,0.0102,14.588
4/15/2020 9:30,0.0102,14.4
4/15/2020 10:00,0.0102,14.337
4/15/2020 10:30,0.01,14.325
4/15/2020 11:00,0.0099,14.354
4/15/2020 11:30,0.0097,14.367
4/15/2020 12:00,0.0096,14.369
4/15/2020 12:30,0.0095,14.449
4/15/2020 13:00,0.0093,14.466
4/15/2020 13:30,0.0091,14.46
4/15/2020 14:00,0.0091,14.626
4/15/2020 14:30,0.009,14.618
4/15/2020 15:00,0.0089,14.487
4/15/2020 15:30,0.0089,14.497
4/15/2020 16:00,0.0089,14.491
4/15/2020 16:30,0.0089,14.517
4/15/2020 17:00,0.0089,14.472
4/15/2020 17:30,0.0089,14.465
4/15/2020 18:00,0.0088,14.447
4/15/2020 18:30,0.0088,14.332
4/15/2020 19:00,0.0088,14.491
4/15/2020 19:30,0.0088,14.375
4/15/2020 20:00,0.0087,14.468
4/15/2020 20:30,0.0087,14.507
4/15/2020 21:00,0.0087,14.496
4/15/2020 21:30,0.0087,14.547
4/15/2020 22:00,0.0086,14.464
4/15/2020 22:30,0.0086,14.497
4/15/2020 23:00,0.0086,14.521
4/15/2020 23:30,0.0085,14.534
4/16/2020 0:00,0.0085,14.626
4/16/2020 0:30,0.0084,14.533
4/16/2020 1:00,0.0084,14.518
4/16/2020 1:30,0.0083,14.447
4/16/2020 2:00,0.0083,14.538
4/16/2020 2:30,0.0081,14.433
4/16/2020 3:00,0.0081,14.494
4/16/2020 3:30,0.008,14.595
4/16/2020 4:00,0.0079,14.619
4/16/2020 4:30,0.0079,14.52
4/16/2020 5:00,0.0078,14.481
4/16/2020 5:30,0.0077,14.457
4/16/2020 6:00,0.0077,14.532
4/16/2020 6:30,0.0077,14.571
4/16/2020 7:00,0.0076,14.513
4/16/2020 7:30,0.0075,14.47
4/16/2020 8:00,0.0075,14.339
4/16/2020 8:30,0.0075,14.324
4/16/2020 9:00,0.0073,14.248
4/16/2020 9:30,0.0072,14.194
4/16/2020 10:00,0.0071,14.155
4/16/2020 10:30,0.0071,14.021
4/16/2020 11:00,0.007,14.019
4/16/2020 11:30,0.0069,14.117
4/16/2020 12:00,0.0068,13.982
4/16/2020 12:30,0.0068,14.024
4/16/2020 13:00,0.0068,14.026
4/16/2020 13:30,0.0067,14.014
4/16/2020 14:00,0.0066,13.969
4/16/2020 14:30,0.0066,14.007
4/16/2020 15:00,0.0066,14.035
4/16/2020 15:30,0.0066,13.981
4/16/2020 16:00,0.0065,13.945
4/16/2020 16:30,0.0064,13.976
4/16/2020 17:00,0.0063,13.954
4/16/2020 17:30,0.0063,13.95
4/16/2020 18:00,0.0063,13.984
4/16/2020 18:30,0.0062,14.124
4/16/2020 19:00,0.0062,14.271
4/16/2020 19:30,0.0062,14.157
4/16/2020 20:00,0.0062,14.374
4/16/2020 20:30,0.0061,14.365
4/16/2020 21:00,0.0061,14.409
4/16/2020 21:30,0.0061,14.462
4/16/2020 22:00,0.0061,14.424
4/16/2020 22:30,0.006,14.399
4/16/2020 23:00,0.006,14.446
4/16/2020 23:30,0.006,14.458
4/17/2020 0:00,0.006,14.451
4/17/2020 0:30,0.006,14.406
4/17/2020 1:00,0.0059,14.477
4/17/2020 1:30,0.0059,14.412
4/17/2020 2:00,0.0059,14.458
4/17/2020 2:30,0.0059,14.442
4/17/2020 3:00,0.0059,14.393
4/17/2020 3:30,0.0058,14.474
4/17/2020 4:00,0.0058,14.452
4/17/2020 4:30,0.0058,14.441
4/17/2020 5:00,0.0058,14.55
4/17/2020 5:30,0.0057,14.502
4/17/2020 6:00,0.0056,14.521
4/17/2020 6:30,0.0055,14.497
4/17/2020 7:00,0.0055,14.509
4/17/2020 7:30,0.0054,14.43
4/17/2020 8:00,0.0053,14.436
4/17/2020 8:30,0.0054,14.434
4/17/2020 9:00,0.0055,14.307
4/17/2020 9:30,0.0055,14.208
4/17/2020 10:00,0.0055,14.118
4/17/2020 10:30,0.0055,14.028
4/17/2020 11:00,0.0054,13.963
4/17/2020 11:30,0.0053,13.927
4/17/2020 12:00,0.0053,13.915
4/17/2020 12:30,0.0053,13.856
4/17/2020 13:00,0.0053,13.815
4/17/2020 13:30,0.0052,13.9
4/17/2020 14:00,0.0052,13.817
4/17/2020 14:30,0.0054,13.805
4/17/2020 15:00,0.0057,13.592
4/17/2020 15:30,0.0059,13.309
4/17/2020 16:00,0.006,13.065
4/17/2020 16:30,0.0059,12.818
4/17/2020 17:00,0.0059,12.628
4/17/2020 17:30,0.0059,12.552
4/17/2020 18:00,0.0059,12.573
4/17/2020 18:30,0.0059,12.606
4/17/2020 19:00,0.0059,12.614
4/17/2020 19:30,0.0058,12.698
4/17/2020 20:00,0.0058,12.807
4/17/2020 20:30,0.0057,12.814
4/17/2020 21:00,0.0058,12.799
4/17/2020 21:30,0.0065,12.628
4/17/2020 22:00,0.0085,12.067
4/17/2020 22:30,0.0115,11.352
4/17/2020 23:00,0.0144,10.352
4/17/2020 23:30,0.0175,9.108
4/18/2020 0:00,0.023,8.199
4/18/2020 0:30,0.0304,7.512
4/18/2020 1:00,0.0343,6.528
4/18/2020 1:30,0.0311,6.416
4/18/2020 2:00,0.0259,6.667
4/18/2020 2:30,0.0223,7.148
4/18/2020 3:00,0.0194,7.823
4/18/2020 3:30,0.0173,8.319
4/18/2020 4:00,0.0157,8.837
4/18/2020 4:30,0.0145,9.285
4/18/2020 5:00,0.0136,9.485
4/18/2020 5:30,0.013,9.834
4/18/2020 6:00,0.0125,10.005
4/18/2020 6:30,0.012,10.171
4/18/2020 7:00,0.0116,10.248
4/18/2020 7:30,0.0113,10.489
4/18/2020 8:00,0.0111,10.584
4/18/2020 8:30,0.0108,10.647
4/18/2020 9:00,0.0104,10.91
4/18/2020 9:30,0.0101,11.002
4/18/2020 10:00,0.0098,11.15
4/18/2020 10:30,0.0097,11.341
4/18/2020 11:00,0.0094,11.431
4/18/2020 11:30,0.0092,11.563
4/18/2020 12:00,0.0091,11.589
4/18/2020 12:30,0.0089,11.906
4/18/2020 13:00,0.0088,12.022
4/18/2020 13:30,0.0087,12.148
4/18/2020 14:00,0.0085,12.286
4/18/2020 14:30,0.0084,12.405
4/18/2020 15:00,0.0082,12.427
4/18/2020 15:30,0.0081,12.416
4/18/2020 16:00,0.008,12.63
4/18/2020 16:30,0.0078,12.689
4/18/2020 17:00,0.0078,12.857
4/18/2020 17:30,0.0077,12.785
4/18/2020 18:00,0.0076,12.928
4/18/2020 18:30,0.0076,13.068
4/18/2020 19:00,0.0076,13.093
4/18/2020 19:30,0.0076,13.241
4/18/2020 20:00,0.0076,13.364
4/18/2020 20:30,0.0076,13.477
4/18/2020 21:00,0.0075,13.555
4/18/2020 21:30,0.0075,13.711
4/18/2020 22:00,0.0075,13.831
4/18/2020 22:30,0.0074,13.853
4/18/2020 23:00,0.0073,13.948
4/18/2020 23:30,0.0073,14.045
4/19/2020 0:00,0.0073,14.089
4/19/2020 0:30,0.0073,14.09
4/19/2020 1:00,0.0073,14.198
4/19/2020 1:30,0.0073,14.234
4/19/2020 2:00,0.0073,14.243
4/19/2020 2:30,0.0072,14.314
4/19/2020 3:00,0.0072,14.4
4/19/2020 3:30,0.0072,14.46
4/19/2020 4:00,0.0072,14.55
4/19/2020 4:30,0.0072,14.642
4/19/2020 5:00,0.0072,14.568
4/19/2020 5:30,0.0072,14.63
4/19/2020 6:00,0.0072,14.591
4/19/2020 6:30,0.0071,14.677
4/19/2020 7:00,0.007,14.62
4/19/2020 7:30,0.007,14.646
4/19/2020 8:00,0.0069,14.673
4/19/2020 8:30,0.007,14.597
4/19/2020 9:00,0.0071,14.508
4/19/2020 9:30,0.0071,14.409
4/19/2020 10:00,0.0072,14.175
4/19/2020 10:30,0.0071,14.153
4/19/2020 11:00,0.007,14.212
4/19/2020 11:30,0.0069,14.166
4/19/2020 12:00,0.0068,14.174
4/19/2020 12:30,0.0068,14.284
4/19/2020 13:00,0.0067,14.271
4/19/2020 13:30,0.0067,14.339
4/19/2020 14:00,0.0067,14.288
4/19/2020 14:30,0.0067,14.387
4/19/2020 15:00,0.0067,14.354
4/19/2020 15:30,0.0067,14.451
4/19/2020 16:00,0.0067,14.489
4/19/2020 16:30,0.0066,14.598
4/19/2020 17:00,0.0067,14.501
4/19/2020 17:30,0.0067,14.676
4/19/2020 18:00,0.0067,14.668
4/19/2020 18:30,0.0067,14.636
4/19/2020 19:00,0.0067,14.685
4/19/2020 19:30,0.0067,14.718
4/19/2020 20:00,0.0067,14.666
4/19/2020 20:30,0.0067,14.722
4/19/2020 21:00,0.0067,14.613
4/19/2020 21:30,0.0067,14.735
4/19/2020 22:00,0.0067,14.767
4/19/2020 22:30,0.0067,14.675
4/19/2020 23:00,0.0067,14.68
4/19/2020 23:30,0.0067,14.735
4/20/2020 0:00,0.0067,14.732
4/20/2020 0:30,0.0066,14.772
4/20/2020 1:00,0.0066,14.759
4/20/2020 1:30,0.0066,14.873
4/20/2020 2:00,0.0066,14.929
4/20/2020 2:30,0.0066,14.91
4/20/2020 3:00,0.0066,14.85
4/20/2020 3:30,0.0067,14.867
4/20/2020 4:00,0.0067,14.822
4/20/2020 4:30,0.0067,14.71
4/20/2020 5:00,0.0067,14.678
4/20/2020 5:30,0.0067,14.645
4/20/2020 6:00,0.0067,14.731
4/20/2020 6:30,0.0067,14.721
4/20/2020 7:00,0.0066,14.655
4/20/2020 7:30,0.0066,14.696
4/20/2020 8:00,0.0066,14.543
4/20/2020 8:30,0.0067,14.488
4/20/2020 9:00,0.0067,14.495
4/20/2020 9:30,0.0067,14.461
4/20/2020 10:00,0.0067,14.367
4/20/2020 10:30,0.0066,14.317
4/20/2020 11:00,0.0066,14.193
4/20/2020 11:30,0.0065,14.17
4/20/2020 12:00,0.0064,14.262
4/20/2020 12:30,0.0063,14.218
4/20/2020 13:00,0.0063,14.2805
4/20/2020 13:30,0.0063,14.343
4/20/2020 14:00,0.0063,14.271
4/20/2020 14:30,0.0062,14.175
4/20/2020 15:00,0.0062,14.26
4/20/2020 15:30,0.0061,14.191
4/20/2020 16:00,0.0061,14.25
4/20/2020 16:30,0.006,14.144
4/20/2020 17:00,0.0061,14.194
4/20/2020 17:30,0.006,14.233
4/20/2020 18:00,0.006,14.222
4/20/2020 18:30,0.006,14.25
4/20/2020 19:00,0.006,14.217
4/20/2020 19:30,0.006,14.288
4/20/2020 20:00,0.0061,14.297
4/20/2020 20:30,0.006,14.422
4/20/2020 21:00,0.006,14.438
4/20/2020 21:30,0.0059,14.445
4/20/2020 22:00,0.0059,14.572
4/20/2020 22:30,0.0059,14.615
4/20/2020 23:00,0.0059,14.585
4/20/2020 23:30,0.0059,14.58
4/21/2020 0:00,0.0059,14.578
4/21/2020 0:30,0.006,14.695
4/21/2020 1:00,0.006,14.635
4/21/2020 1:30,0.0063,14.611
4/21/2020 2:00,0.0063,14.59
4/21/2020 2:30,0.0063,14.379
4/21/2020 3:00,0.0062,14.292
4/21/2020 3:30,0.0062,14.403
4/21/2020 4:00,0.0061,14.447
4/21/2020 4:30,0.0061,14.54
4/21/2020 5:00,0.006,14.456
4/21/2020 5:30,0.006,14.496
4/21/2020 6:00,0.006,14.651
4/21/2020 6:30,0.0059,14.514
4/21/2020 7:00,0.0058,14.438
4/21/2020 7:30,0.0058,14.446
4/21/2020 8:00,0.0058,14.309
4/21/2020 8:30,0.0059,14.261
4/21/2020 9:00,0.0059,14.207
4/21/2020 9:30,0.006,14.087
4/21/2020 10:00,0.006,14.061
4/21/2020 10:30,0.0062,13.951
4/21/2020 11:00,0.0068,13.823
4/21/2020 11:30,0.0071,13.682
4/21/2020 12:00,0.007,13.381
4/21/2020 12:30,0.0067,12.968
4/21/2020 13:00,0.0066,12.768
4/21/2020 13:30,0.0065,12.914
4/21/2020 14:00,0.0063,13.069
4/21/2020 14:30,0.0062,13.078
4/21/2020 15:00,0.006,13.125
4/21/2020 15:30,0.0058,13.328
4/21/2020 16:00,0.0058,13.302
4/21/2020 16:30,0.0056,13.382
4/21/2020 17:00,0.0055,13.51
4/21/2020 17:30,0.0054,13.533
4/21/2020 18:00,0.0053,13.645
4/21/2020 18:30,0.0052,13.811
4/21/2020 19:00,0.0052,13.863
4/21/2020 19:30,0.0052,14.021
4/21/2020 20:00,0.0052,14.069
4/21/2020 20:30,0.0051,14.069
4/21/2020 21:00,0.0051,14.064
4/21/2020 21:30,0.005,14.077
4/21/2020 22:00,0.005,14.065
4/21/2020 22:30,0.005,14.076
4/21/2020 23:00,0.005,14.1
4/21/2020 23:30,0.005,14.175
4/22/2020 0:00,0.0049,14.273
