datetime,q_cms,conc
6/14/2020 12:00,6.00E-04,11.881
6/14/2020 12:30,6.00E-04,11.53
6/14/2020 13:00,6.00E-04,10.598
6/14/2020 13:30,6.00E-04,9.963
6/14/2020 14:00,6.00E-04,9.642
6/14/2020 14:30,6.00E-04,10.266
6/14/2020 15:00,6.00E-04,9.773
6/14/2020 15:30,6.00E-04,9.927
6/14/2020 16:00,6.00E-04,9.844
6/14/2020 16:30,6.00E-04,11.061
6/14/2020 17:00,6.00E-04,9.309
6/14/2020 17:30,6.00E-04,9.755
6/14/2020 18:00,6.00E-04,8.9
6/14/2020 18:30,6.00E-04,9.761
6/14/2020 19:00,6.00E-04,9.036
6/14/2020 19:30,6.00E-04,11.204
6/14/2020 20:00,5.00E-04,11.702
6/14/2020 20:30,5.00E-04,11.696
6/14/2020 21:00,5.00E-04,12.474
6/14/2020 21:30,5.00E-04,11.382
6/14/2020 22:00,5.00E-04,10.616
6/14/2020 22:30,6.00E-04,11.566
6/14/2020 23:00,6.00E-04,10.996
6/14/2020 23:30,6.00E-04,10.402
6/15/2020 0:00,6.00E-04,10.046
6/15/2020 0:30,6.00E-04,10.491
6/15/2020 1:00,6.00E-04,10.034
6/15/2020 1:30,6.00E-04,11.281
6/15/2020 2:00,5.00E-04,9.363
6/15/2020 2:30,5.00E-04,9.826
6/15/2020 3:00,5.00E-04,9.441
6/15/2020 3:30,6.00E-04,8.846
6/15/2020 4:00,6.00E-04,10.788
6/15/2020 4:30,6.00E-04,10.527
6/15/2020 5:00,6.00E-04,10.081
6/15/2020 5:30,5.00E-04,9.814
6/15/2020 6:00,5.00E-04,10.777
6/15/2020 6:30,5.00E-04,10.259
6/15/2020 7:00,5.00E-04,10.366
6/15/2020 7:30,5.00E-04,9.957
6/15/2020 8:00,5.00E-04,12.112
6/15/2020 8:30,6.00E-04,11.411
6/15/2020 9:00,6.00E-04,11.417
6/15/2020 9:30,6.00E-04,11.833
6/15/2020 10:00,6.00E-04,11.174
6/15/2020 10:30,6.00E-04,10.752
6/15/2020 11:00,6.00E-04,10.598
6/15/2020 11:30,6.00E-04,10.978
6/15/2020 12:00,6.00E-04,11.084
6/15/2020 12:30,6.00E-04,10.901
6/15/2020 13:00,6.00E-04,9.666
6/15/2020 13:30,6.00E-04,8.823
6/15/2020 14:00,6.00E-04,10.788
6/15/2020 14:30,6.00E-04,9.921
6/15/2020 15:00,6.00E-04,10.212
6/15/2020 15:30,6.00E-04,10.159
6/15/2020 16:00,6.00E-04,10.467
6/15/2020 16:30,6.00E-04,10.052
6/15/2020 17:00,5.00E-04,10.509
6/15/2020 17:30,6.00E-04,9.761
6/15/2020 18:00,5.00E-04,9.791
6/15/2020 18:30,6.00E-04,9.606
6/15/2020 19:00,5.00E-04,9.529
6/15/2020 19:30,6.00E-04,10.081
6/15/2020 20:00,5.00E-04,10.438
6/15/2020 20:30,5.00E-04,10.028
6/15/2020 21:00,5.00E-04,10.414
6/15/2020 21:30,5.00E-04,11.026
6/15/2020 22:00,5.00E-04,9.939
6/15/2020 22:30,5.00E-04,10.082
6/15/2020 23:00,5.00E-04,10.212
6/15/2020 23:30,5.00E-04,9.731
6/16/2020 0:00,5.00E-04,10.574
6/16/2020 0:30,5.00E-04,10.604
6/16/2020 1:00,5.00E-04,11.197
6/16/2020 1:30,5.00E-04,11.607
6/16/2020 2:00,6.00E-04,11.874
6/16/2020 2:30,6.00E-04,11.435
6/16/2020 3:00,6.00E-04,11.132
6/16/2020 3:30,6.00E-04,11.542
6/16/2020 4:00,6.00E-04,11.387
6/16/2020 4:30,6.00E-04,11.833
6/16/2020 5:00,6.00E-04,10.491
6/16/2020 5:30,6.00E-04,9.891
6/16/2020 6:00,5.00E-04,10.586
6/16/2020 6:30,5.00E-04,10.741
6/16/2020 7:00,5.00E-04,11.874
6/16/2020 7:30,5.00E-04,11.773
6/16/2020 8:00,5.00E-04,10.8
6/16/2020 8:30,5.00E-04,13.175
6/16/2020 9:00,6.00E-04,12.539
6/16/2020 9:30,6.00E-04,10.996
6/16/2020 10:00,6.00E-04,12.064
6/16/2020 10:30,6.00E-04,12.569
6/16/2020 11:00,6.00E-04,12.629
6/16/2020 11:30,6.00E-04,13.169
6/16/2020 12:00,6.00E-04,12.273
6/16/2020 12:30,6.00E-04,14.439
6/16/2020 13:00,6.00E-04,12.83
6/16/2020 13:30,5.00E-04,13.282
6/16/2020 14:00,5.00E-04,11.691
6/16/2020 14:30,5.00E-04,11.47
6/16/2020 15:00,5.00E-04,10.473
6/16/2020 15:30,5.00E-04,9.726
6/16/2020 16:00,5.00E-04,9.458
6/16/2020 16:30,5.00E-04,10.467
6/16/2020 17:00,5.00E-04,10.028
6/16/2020 17:30,5.00E-04,8.924
6/16/2020 18:00,5.00E-04,9.5
6/16/2020 18:30,5.00E-04,9.808
6/16/2020 19:00,5.00E-04,9.411
6/16/2020 19:30,5.00E-04,10.895
6/16/2020 20:00,5.00E-04,11.708
6/16/2020 20:30,5.00E-04,11.185
6/16/2020 21:00,5.00E-04,11.572
6/16/2020 21:30,5.00E-04,11.744
6/16/2020 22:00,5.00E-04,10.693
6/16/2020 22:30,5.00E-04,11.026
6/16/2020 23:00,5.00E-04,12.344
6/16/2020 23:30,5.00E-04,10.396
6/17/2020 0:00,5.00E-04,10.36
6/17/2020 0:30,5.00E-04,9.013
6/17/2020 1:00,5.00E-04,13.941
6/17/2020 1:30,5.00E-04,11.18
6/17/2020 2:00,6.00E-04,11.673
6/17/2020 2:30,6.00E-04,12.813
6/17/2020 3:00,6.00E-04,10.99
6/17/2020 3:30,6.00E-04,25.24
6/17/2020 4:00,6.00E-04,13.917
6/17/2020 4:30,6.00E-04,12.071
6/17/2020 5:00,6.00E-04,10.634
6/17/2020 5:30,6.00E-04,11.839
6/17/2020 6:00,5.00E-04,10.485
6/17/2020 6:30,5.00E-04,11.34
6/17/2020 7:00,5.00E-04,11.328
6/17/2020 7:30,5.00E-04,12.997
6/17/2020 8:00,5.00E-04,11.595
6/17/2020 8:30,5.00E-04,11.316
6/17/2020 9:00,6.00E-04,11.833
6/17/2020 9:30,6.00E-04,11.863
6/17/2020 10:00,6.00E-04,11.839
6/17/2020 10:30,6.00E-04,11.453
6/17/2020 11:00,5.00E-04,11.299
6/17/2020 11:30,5.00E-04,9.921
6/17/2020 12:00,5.00E-04,9.815
6/17/2020 12:30,5.00E-04,10.444
6/17/2020 13:00,5.00E-04,10.741
6/17/2020 13:30,5.00E-04,9.351
6/17/2020 14:00,5.00E-04,9.725
6/17/2020 14:30,5.00E-04,9.677
6/17/2020 15:00,5.00E-04,9.393
6/17/2020 15:30,5.00E-04,9.588
6/17/2020 16:00,5.00E-04,10.384
6/17/2020 16:30,5.00E-04,12.367
6/17/2020 17:00,5.00E-04,9.814
6/17/2020 17:30,5.00E-04,9.173
6/17/2020 18:00,5.00E-04,10.877
6/17/2020 18:30,5.00E-04,10.016
6/17/2020 19:00,5.00E-04,10.064
6/17/2020 19:30,5.00E-04,10.313
6/17/2020 20:00,5.00E-04,10.111
6/17/2020 20:30,5.00E-04,9.589
6/17/2020 21:00,5.00E-04,9.891
6/17/2020 21:30,5.00E-04,19.457
6/17/2020 22:00,5.00E-04,29.479
6/17/2020 22:30,5.00E-04,13.502
6/17/2020 23:00,5.00E-04,10.017
6/17/2020 23:30,5.00E-04,10.271
6/18/2020 0:00,5.00E-04,10.373
6/18/2020 0:30,5.00E-04,10.152
6/18/2020 1:00,5.00E-04,10.521
6/18/2020 1:30,5.00E-04,10.955
6/18/2020 2:00,5.00E-04,9.529
6/18/2020 2:30,6.00E-04,10.253
6/18/2020 3:00,6.00E-04,12.884
6/18/2020 3:30,6.00E-04,10.426
6/18/2020 4:00,6.00E-04,10.871
6/18/2020 4:30,6.00E-04,15.698
6/18/2020 5:00,6.00E-04,18.186
6/18/2020 5:30,6.00E-04,16.429
6/18/2020 6:00,7.00E-04,19.32
6/18/2020 6:30,7.00E-04,15.402
6/18/2020 7:00,7.00E-04,13.145
6/18/2020 7:30,7.00E-04,12.248
6/18/2020 8:00,8.00E-04,12.843
6/18/2020 8:30,8.00E-04,13.3
6/18/2020 9:00,8.00E-04,12.557
